#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 418: Corral Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corral Pass (418) 
# Washington  SNOTEL Site - 5800 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:11:17 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2023-02-03 12:00,418,Corral Pass,19.8,56,25.9,32.2,5800,47.01872,-121.46464
2023-02-03 13:00,418,Corral Pass,19.9,56,25.9,30.2,5800,47.01872,-121.46464
2023-02-03 14:00,418,Corral Pass,20.0,57,26.0,30.4,5800,47.01872,-121.46464
2023-02-03 15:00,418,Corral Pass,20.0,57,26.0,31.6,5800,47.01872,-121.46464
2023-02-03 16:00,418,Corral Pass,20.0,58,26.0,31.8,5800,47.01872,-121.46464
2023-02-03 17:00,418,Corral Pass,19.9,58,25.9,31.1,5800,47.01872,-121.46464
2023-02-03 18:00,418,Corral Pass,19.9,58,25.9,30.9,5800,47.01872,-121.46464
2023-02-03 19:00,418,Corral Pass,19.9,58,25.9,29.1,5800,47.01872,-121.46464
2023-02-03 20:00,418,Corral Pass,19.8,58,25.8,28.6,5800,47.01872,-121.46464
2023-02-03 21:00,418,Corral Pass,19.8,58,25.8,28.6,5800,47.01872,-121.46464
2023-02-03 22:00,418,Corral Pass,19.8,58,25.8,28.2,5800,47.01872,-121.46464
2023-02-03 23:00,418,Corral Pass,19.8,58,25.8,28.9,5800,47.01872,-121.46464
2023-02-04 00:00,418,Corral Pass,19.8,58,25.9,28.2,5800,47.01872,-121.46464
2023-02-04 01:00,418,Corral Pass,19.8,57,25.8,28.6,5800,47.01872,-121.46464
2023-02-04 02:00,418,Corral Pass,19.8,57,25.8,29.5,5800,47.01872,-121.46464
2023-02-04 03:00,418,Corral Pass,19.9,57,25.9,30.0,5800,47.01872,-121.46464
2023-02-04 04:00,418,Corral Pass,19.9,82,25.9,30.0,5800,47.01872,-121.46464
2023-02-04 05:00,418,Corral Pass,20.0,,25.9,30.6,5800,47.01872,-121.46464
2023-02-04 06:00,418,Corral Pass,20.0,,25.9,30.6,5800,47.01872,-121.46464
2023-02-04 07:00,418,Corral Pass,20.0,,25.9,30.7,5800,47.01872,-121.46464
2023-02-04 08:00,418,Corral Pass,20.0,,25.9,31.6,5800,47.01872,-121.46464
2023-02-04 09:00,418,Corral Pass,20.0,56,26.0,32.7,5800,47.01872,-121.46464
2023-02-04 10:00,418,Corral Pass,20.0,57,26.0,33.3,5800,47.01872,-121.46464
2023-02-04 11:00,418,Corral Pass,20.0,58,26.0,34.5,5800,47.01872,-121.46464
2023-02-04 12:00,418,Corral Pass,20.1,58,26.1,34.0,5800,47.01872,-121.46464
2023-02-04 13:00,418,Corral Pass,20.1,58,26.1,33.4,5800,47.01872,-121.46464
2023-02-04 14:00,418,Corral Pass,20.1,58,26.1,32.9,5800,47.01872,-121.46464
2023-02-04 15:00,418,Corral Pass,20.1,57,26.1,33.3,5800,47.01872,-121.46464
2023-02-04 16:00,418,Corral Pass,20.1,56,26.1,32.2,5800,47.01872,-121.46464
2023-02-04 17:00,418,Corral Pass,20.1,57,26.1,31.6,5800,47.01872,-121.46464
2023-02-04 18:00,418,Corral Pass,20.1,58,26.1,30.7,5800,47.01872,-121.46464
2023-02-04 19:00,418,Corral Pass,20.1,59,26.0,30.9,5800,47.01872,-121.46464
2023-02-04 20:00,418,Corral Pass,20.1,59,26.0,31.3,5800,47.01872,-121.46464
2023-02-04 21:00,418,Corral Pass,20.2,59,26.1,30.7,5800,47.01872,-121.46464
2023-02-04 22:00,418,Corral Pass,20.2,59,26.1,30.6,5800,47.01872,-121.46464
2023-02-04 23:00,418,Corral Pass,20.2,59,26.1,31.3,5800,47.01872,-121.46464
2023-02-05 00:00,418,Corral Pass,20.2,59,26.0,28.9,5800,47.01872,-121.46464
2023-02-05 01:00,418,Corral Pass,20.2,59,26.0,29.3,5800,47.01872,-121.46464
2023-02-05 02:00,418,Corral Pass,20.2,59,26.0,30.7,5800,47.01872,-121.46464
2023-02-05 03:00,418,Corral Pass,20.2,59,26.0,30.6,5800,47.01872,-121.46464
2023-02-05 04:00,418,Corral Pass,20.2,59,26.0,29.7,5800,47.01872,-121.46464
2023-02-05 05:00,418,Corral Pass,20.1,59,26.0,30.0,5800,47.01872,-121.46464
2023-02-05 06:00,418,Corral Pass,20.1,59,26.0,30.9,5800,47.01872,-121.46464
2023-02-05 07:00,418,Corral Pass,20.1,58,26.0,29.7,5800,47.01872,-121.46464
2023-02-05 08:00,418,Corral Pass,20.1,58,26.0,30.2,5800,47.01872,-121.46464
2023-02-05 09:00,418,Corral Pass,20.1,58,26.1,30.6,5800,47.01872,-121.46464
2023-02-05 10:00,418,Corral Pass,20.1,59,26.1,32.9,5800,47.01872,-121.46464
2023-02-05 11:00,418,Corral Pass,20.2,59,26.2,32.0,5800,47.01872,-121.46464
2023-02-05 12:00,418,Corral Pass,20.2,58,26.2,33.3,5800,47.01872,-121.46464
2023-02-05 13:00,418,Corral Pass,20.2,59,26.3,33.1,5800,47.01872,-121.46464
2023-02-05 14:00,418,Corral Pass,20.2,58,26.3,32.4,5800,47.01872,-121.46464
2023-02-05 15:00,418,Corral Pass,20.3,60,26.3,32.0,5800,47.01872,-121.46464
2023-02-05 16:00,418,Corral Pass,20.3,60,26.3,30.6,5800,47.01872,-121.46464
2023-02-05 17:00,418,Corral Pass,20.3,60,26.3,30.0,5800,47.01872,-121.46464
2023-02-05 18:00,418,Corral Pass,20.2,60,26.3,30.0,5800,47.01872,-121.46464
2023-02-05 19:00,418,Corral Pass,20.2,58,26.3,30.2,5800,47.01872,-121.46464
2023-02-05 20:00,418,Corral Pass,20.2,59,26.3,29.1,5800,47.01872,-121.46464
2023-02-05 21:00,418,Corral Pass,20.2,59,26.3,28.2,5800,47.01872,-121.46464
2023-02-05 22:00,418,Corral Pass,20.2,59,26.2,27.7,5800,47.01872,-121.46464
2023-02-05 23:00,418,Corral Pass,20.2,60,26.2,27.5,5800,47.01872,-121.46464
2023-02-06 00:00,418,Corral Pass,20.2,60,26.2,27.1,5800,47.01872,-121.46464
2023-02-06 01:00,418,Corral Pass,20.2,60,26.2,26.4,5800,47.01872,-121.46464
2023-02-06 02:00,418,Corral Pass,20.2,60,26.2,25.9,5800,47.01872,-121.46464
2023-02-06 03:00,418,Corral Pass,20.2,60,26.2,25.3,5800,47.01872,-121.46464
2023-02-06 04:00,418,Corral Pass,20.2,60,26.2,24.8,5800,47.01872,-121.46464
2023-02-06 05:00,418,Corral Pass,20.2,60,26.2,27.0,5800,47.01872,-121.46464
2023-02-06 06:00,418,Corral Pass,20.2,60,26.2,28.0,5800,47.01872,-121.46464
2023-02-06 07:00,418,Corral Pass,20.2,60,26.2,28.8,5800,47.01872,-121.46464
2023-02-06 08:00,418,Corral Pass,20.3,60,26.3,28.6,5800,47.01872,-121.46464
2023-02-06 09:00,418,Corral Pass,20.3,60,26.3,28.6,5800,47.01872,-121.46464
2023-02-06 10:00,418,Corral Pass,20.4,60,26.3,30.0,5800,47.01872,-121.46464
2023-02-06 11:00,418,Corral Pass,20.4,60,26.4,31.3,5800,47.01872,-121.46464
2023-02-06 12:00,418,Corral Pass,20.5,60,26.4,31.3,5800,47.01872,-121.46464
2023-02-06 13:00,418,Corral Pass,20.6,60,26.5,31.3,5800,47.01872,-121.46464
2023-02-06 14:00,418,Corral Pass,20.6,61,26.5,31.8,5800,47.01872,-121.46464
2023-02-06 15:00,418,Corral Pass,20.6,61,26.5,30.7,5800,47.01872,-121.46464
2023-02-06 16:00,418,Corral Pass,20.7,61,26.5,29.8,5800,47.01872,-121.46464
2023-02-06 17:00,418,Corral Pass,20.7,61,26.5,28.8,5800,47.01872,-121.46464
2023-02-06 18:00,418,Corral Pass,20.7,61,26.5,27.9,5800,47.01872,-121.46464
2023-02-06 19:00,418,Corral Pass,20.7,61,26.5,27.7,5800,47.01872,-121.46464
2023-02-06 20:00,418,Corral Pass,20.6,61,26.5,27.5,5800,47.01872,-121.46464
2023-02-06 21:00,418,Corral Pass,20.6,61,26.4,27.1,5800,47.01872,-121.46464
2023-02-06 22:00,418,Corral Pass,20.6,59,26.4,26.2,5800,47.01872,-121.46464
2023-02-06 23:00,418,Corral Pass,20.6,59,26.4,26.6,5800,47.01872,-121.46464
2023-02-07 00:00,418,Corral Pass,20.6,59,26.4,26.8,5800,47.01872,-121.46464
2023-02-07 01:00,418,Corral Pass,20.6,,,26.4,5800,47.01872,-121.46464
2023-02-07 02:00,418,Corral Pass,20.6,,,27.0,5800,47.01872,-121.46464
2023-02-07 03:00,418,Corral Pass,20.6,,,27.1,5800,47.01872,-121.46464
2023-02-07 04:00,418,Corral Pass,20.7,,,28.0,5800,47.01872,-121.46464
2023-02-07 05:00,418,Corral Pass,20.7,60,,27.9,5800,47.01872,-121.46464
2023-02-07 06:00,418,Corral Pass,20.8,,,28.4,5800,47.01872,-121.46464
2023-02-07 07:00,418,Corral Pass,20.8,,,29.7,5800,47.01872,-121.46464
2023-02-07 08:00,418,Corral Pass,20.9,,,30.6,5800,47.01872,-121.46464
2023-02-07 09:00,418,Corral Pass,20.9,,,31.8,5800,47.01872,-121.46464
2023-02-07 10:00,418,Corral Pass,21.0,,,32.7,5800,47.01872,-121.46464
2023-02-07 11:00,418,Corral Pass,21.1,,,31.8,5800,47.01872,-121.46464
2023-02-07 12:00,418,Corral Pass,21.3,,,32.4,5800,47.01872,-121.46464
2023-02-07 13:00,418,Corral Pass,21.4,67,,32.9,5800,47.01872,-121.46464
2023-02-07 14:00,418,Corral Pass,21.5,,,32.0,5800,47.01872,-121.46464
2023-02-07 15:00,418,Corral Pass,21.5,69,,30.2,5800,47.01872,-121.46464
2023-02-07 16:00,418,Corral Pass,21.7,70,,28.2,5800,47.01872,-121.46464
2023-02-07 17:00,418,Corral Pass,21.8,71,,26.8,5800,47.01872,-121.46464
2023-02-07 18:00,418,Corral Pass,21.9,73,,25.5,5800,47.01872,-121.46464
2023-02-07 19:00,418,Corral Pass,21.9,73,,24.3,5800,47.01872,-121.46464
2023-02-07 20:00,418,Corral Pass,22.0,73,,23.5,5800,47.01872,-121.46464
2023-02-07 21:00,418,Corral Pass,22.0,71,,23.4,5800,47.01872,-121.46464
2023-02-07 22:00,418,Corral Pass,22.0,72,,23.5,5800,47.01872,-121.46464
2023-02-07 23:00,418,Corral Pass,22.1,73,,23.4,5800,47.01872,-121.46464
2023-02-08 00:00,418,Corral Pass,22.2,74,28.0,23.2,5800,47.01872,-121.46464
2023-02-08 01:00,418,Corral Pass,22.5,76,,23.4,5800,47.01872,-121.46464
2023-02-08 02:00,418,Corral Pass,22.6,78,,23.4,5800,47.01872,-121.46464
2023-02-08 03:00,418,Corral Pass,22.6,79,,22.3,5800,47.01872,-121.46464
2023-02-08 04:00,418,Corral Pass,22.7,78,,22.8,5800,47.01872,-121.46464
2023-02-08 05:00,418,Corral Pass,22.8,78,,22.6,5800,47.01872,-121.46464
2023-02-08 06:00,418,Corral Pass,22.8,78,,22.5,5800,47.01872,-121.46464
2023-02-08 07:00,418,Corral Pass,22.8,77,,21.6,5800,47.01872,-121.46464
2023-02-08 08:00,418,Corral Pass,22.7,77,,21.9,5800,47.01872,-121.46464
2023-02-08 09:00,418,Corral Pass,22.8,77,,22.8,5800,47.01872,-121.46464
2023-02-08 10:00,418,Corral Pass,22.8,77,,24.6,5800,47.01872,-121.46464
2023-02-08 11:00,418,Corral Pass,22.8,76,,32.0,5800,47.01872,-121.46464
2023-02-08 12:00,418,Corral Pass,22.9,76,,33.3,5800,47.01872,-121.46464
2023-02-08 13:00,418,Corral Pass,23.0,76,,36.0,5800,47.01872,-121.46464
2023-02-08 14:00,418,Corral Pass,23.0,76,,37.0,5800,47.01872,-121.46464
2023-02-08 15:00,418,Corral Pass,23.0,76,,33.1,5800,47.01872,-121.46464
2023-02-08 16:00,418,Corral Pass,23.0,76,,30.4,5800,47.01872,-121.46464
2023-02-08 17:00,418,Corral Pass,23.0,76,,25.7,5800,47.01872,-121.46464
2023-02-08 18:00,418,Corral Pass,22.9,76,,20.8,5800,47.01872,-121.46464
2023-02-08 19:00,418,Corral Pass,22.9,76,,25.0,5800,47.01872,-121.46464
2023-02-08 20:00,418,Corral Pass,22.9,76,,25.9,5800,47.01872,-121.46464
2023-02-08 21:00,418,Corral Pass,22.8,76,,24.1,5800,47.01872,-121.46464
2023-02-08 22:00,418,Corral Pass,22.8,76,,28.4,5800,47.01872,-121.46464
2023-02-08 23:00,418,Corral Pass,22.8,76,,27.1,5800,47.01872,-121.46464
2023-02-09 00:00,418,Corral Pass,22.8,75,28.6,28.8,5800,47.01872,-121.46464
2023-02-09 01:00,418,Corral Pass,22.9,75,28.6,32.0,5800,47.01872,-121.46464
2023-02-09 02:00,418,Corral Pass,22.9,75,28.6,33.4,5800,47.01872,-121.46464
2023-02-09 03:00,418,Corral Pass,22.9,75,28.6,33.6,5800,47.01872,-121.46464
2023-02-09 04:00,418,Corral Pass,23.0,75,28.7,37.0,5800,47.01872,-121.46464
2023-02-09 05:00,418,Corral Pass,23.0,75,28.7,37.2,5800,47.01872,-121.46464
2023-02-09 06:00,418,Corral Pass,23.0,74,28.7,34.3,5800,47.01872,-121.46464
2023-02-09 07:00,418,Corral Pass,23.0,74,28.7,34.7,5800,47.01872,-121.46464
2023-02-09 08:00,418,Corral Pass,23.0,74,28.7,39.6,5800,47.01872,-121.46464
2023-02-09 09:00,418,Corral Pass,23.0,74,28.7,40.6,5800,47.01872,-121.46464
2023-02-09 10:00,418,Corral Pass,23.0,74,28.8,41.2,5800,47.01872,-121.46464
2023-02-09 11:00,418,Corral Pass,23.1,73,28.8,42.1,5800,47.01872,-121.46464
2023-02-09 12:00,418,Corral Pass,23.1,73,28.8,40.3,5800,47.01872,-121.46464
2023-02-09 13:00,418,Corral Pass,23.2,73,28.8,39.2,5800,47.01872,-121.46464
2023-02-09 14:00,418,Corral Pass,23.2,72,28.9,41.4,5800,47.01872,-121.46464
2023-02-09 15:00,418,Corral Pass,23.2,72,28.8,41.0,5800,47.01872,-121.46464
2023-02-09 16:00,418,Corral Pass,23.2,72,28.8,39.4,5800,47.01872,-121.46464
2023-02-09 17:00,418,Corral Pass,23.2,72,28.8,36.0,5800,47.01872,-121.46464
2023-02-09 18:00,418,Corral Pass,23.2,72,28.8,32.9,5800,47.01872,-121.46464
2023-02-09 19:00,418,Corral Pass,23.1,72,28.8,36.7,5800,47.01872,-121.46464
2023-02-09 20:00,418,Corral Pass,23.1,72,28.7,33.6,5800,47.01872,-121.46464
2023-02-09 21:00,418,Corral Pass,23.1,72,28.7,30.0,5800,47.01872,-121.46464
2023-02-09 22:00,418,Corral Pass,23.0,72,28.7,34.5,5800,47.01872,-121.46464
2023-02-09 23:00,418,Corral Pass,23.1,72,28.7,32.2,5800,47.01872,-121.46464
2023-02-10 00:00,418,Corral Pass,23.1,69,28.7,31.1,5800,47.01872,-121.46464
2023-02-10 01:00,418,Corral Pass,23.1,72,28.7,30.7,5800,47.01872,-121.46464
2023-02-10 02:00,418,Corral Pass,23.1,71,28.8,30.2,5800,47.01872,-121.46464
2023-02-10 03:00,418,Corral Pass,23.2,72,28.8,30.2,5800,47.01872,-121.46464
2023-02-10 04:00,418,Corral Pass,23.2,72,28.8,30.0,5800,47.01872,-121.46464
2023-02-10 05:00,418,Corral Pass,23.2,72,28.8,28.8,5800,47.01872,-121.46464
2023-02-10 06:00,418,Corral Pass,23.2,72,28.8,28.4,5800,47.01872,-121.46464
2023-02-10 07:00,418,Corral Pass,23.2,72,28.8,28.4,5800,47.01872,-121.46464
2023-02-10 08:00,418,Corral Pass,23.1,71,28.8,29.1,5800,47.01872,-121.46464
2023-02-10 09:00,418,Corral Pass,23.2,72,28.8,30.0,5800,47.01872,-121.46464
2023-02-10 10:00,418,Corral Pass,23.2,72,28.8,30.7,5800,47.01872,-121.46464
2023-02-10 11:00,418,Corral Pass,23.2,72,28.9,33.4,5800,47.01872,-121.46464
2023-02-10 12:00,418,Corral Pass,23.3,72,28.9,33.8,5800,47.01872,-121.46464
2023-02-10 13:00,418,Corral Pass,23.3,72,28.9,33.8,5800,47.01872,-121.46464
2023-02-10 14:00,418,Corral Pass,23.3,72,28.9,32.5,5800,47.01872,-121.46464
2023-02-10 15:00,418,Corral Pass,23.4,71,29.0,31.3,5800,47.01872,-121.46464
2023-02-10 16:00,418,Corral Pass,23.4,71,29.0,30.7,5800,47.01872,-121.46464
2023-02-10 17:00,418,Corral Pass,23.4,71,29.0,30.0,5800,47.01872,-121.46464
2023-02-10 18:00,418,Corral Pass,23.4,71,29.0,28.4,5800,47.01872,-121.46464
2023-02-10 19:00,418,Corral Pass,23.4,71,29.0,28.4,5800,47.01872,-121.46464
2023-02-10 20:00,418,Corral Pass,23.4,,28.9,27.7,5800,47.01872,-121.46464
2023-02-10 21:00,418,Corral Pass,23.4,70,28.9,26.8,5800,47.01872,-121.46464
2023-02-10 22:00,418,Corral Pass,23.4,71,28.9,26.6,5800,47.01872,-121.46464
2023-02-10 23:00,418,Corral Pass,23.4,71,28.9,25.2,5800,47.01872,-121.46464
2023-02-11 00:00,418,Corral Pass,23.3,71,28.8,22.1,5800,47.01872,-121.46464
2023-02-11 01:00,418,Corral Pass,23.3,71,28.8,22.8,5800,47.01872,-121.46464
2023-02-11 02:00,418,Corral Pass,23.2,71,28.7,22.8,5800,47.01872,-121.46464
2023-02-11 03:00,418,Corral Pass,23.2,70,28.7,21.6,5800,47.01872,-121.46464
2023-02-11 04:00,418,Corral Pass,23.2,71,28.7,22.6,5800,47.01872,-121.46464
2023-02-11 05:00,418,Corral Pass,23.2,71,28.7,24.8,5800,47.01872,-121.46464
2023-02-11 06:00,418,Corral Pass,23.2,71,28.6,22.1,5800,47.01872,-121.46464
2023-02-11 07:00,418,Corral Pass,23.2,72,28.6,24.8,5800,47.01872,-121.46464
2023-02-11 08:00,418,Corral Pass,23.2,71,28.6,26.1,5800,47.01872,-121.46464
2023-02-11 09:00,418,Corral Pass,23.2,72,28.6,31.1,5800,47.01872,-121.46464
2023-02-11 10:00,418,Corral Pass,23.3,71,28.7,33.8,5800,47.01872,-121.46464
2023-02-11 11:00,418,Corral Pass,23.4,71,28.9,35.2,5800,47.01872,-121.46464
2023-02-11 12:00,418,Corral Pass,23.4,71,29.0,36.9,5800,47.01872,-121.46464
2023-02-11 13:00,418,Corral Pass,23.5,71,29.1,37.4,5800,47.01872,-121.46464
2023-02-11 14:00,418,Corral Pass,23.5,71,29.1,37.0,5800,47.01872,-121.46464
2023-02-11 15:00,418,Corral Pass,23.5,71,29.1,37.4,5800,47.01872,-121.46464
2023-02-11 16:00,418,Corral Pass,23.5,71,29.1,33.3,5800,47.01872,-121.46464
2023-02-11 17:00,418,Corral Pass,23.5,71,29.0,30.4,5800,47.01872,-121.46464
2023-02-11 18:00,418,Corral Pass,23.4,71,29.0,28.2,5800,47.01872,-121.46464
2023-02-11 19:00,418,Corral Pass,23.4,72,28.9,29.7,5800,47.01872,-121.46464
2023-02-11 20:00,418,Corral Pass,23.4,72,28.9,33.3,5800,47.01872,-121.46464
2023-02-11 21:00,418,Corral Pass,23.3,72,28.8,32.5,5800,47.01872,-121.46464
2023-02-11 22:00,418,Corral Pass,23.3,71,28.8,32.9,5800,47.01872,-121.46464
2023-02-11 23:00,418,Corral Pass,23.3,72,28.8,32.2,5800,47.01872,-121.46464
2023-02-12 00:00,418,Corral Pass,23.3,71,28.8,31.6,5800,47.01872,-121.46464
2023-02-12 01:00,418,Corral Pass,23.3,71,28.8,32.4,5800,47.01872,-121.46464
2023-02-12 02:00,418,Corral Pass,23.3,71,28.7,30.4,5800,47.01872,-121.46464
2023-02-12 03:00,418,Corral Pass,23.3,72,28.7,30.0,5800,47.01872,-121.46464
2023-02-12 04:00,418,Corral Pass,23.3,71,28.7,29.8,5800,47.01872,-121.46464
2023-02-12 05:00,418,Corral Pass,23.3,72,28.7,32.7,5800,47.01872,-121.46464
2023-02-12 06:00,418,Corral Pass,23.3,71,28.8,34.2,5800,47.01872,-121.46464
2023-02-12 07:00,418,Corral Pass,23.3,71,28.8,30.7,5800,47.01872,-121.46464
2023-02-12 08:00,418,Corral Pass,23.3,71,28.8,34.5,5800,47.01872,-121.46464
2023-02-12 09:00,418,Corral Pass,23.3,70,28.8,37.2,5800,47.01872,-121.46464
2023-02-12 10:00,418,Corral Pass,23.4,70,28.9,41.0,5800,47.01872,-121.46464
2023-02-12 11:00,418,Corral Pass,23.4,70,29.0,44.2,5800,47.01872,-121.46464
2023-02-12 12:00,418,Corral Pass,23.5,70,29.0,42.1,5800,47.01872,-121.46464
2023-02-12 13:00,418,Corral Pass,23.5,70,29.1,41.4,5800,47.01872,-121.46464
2023-02-12 14:00,418,Corral Pass,23.6,70,29.1,39.6,5800,47.01872,-121.46464
2023-02-12 15:00,418,Corral Pass,23.6,70,29.1,39.0,5800,47.01872,-121.46464
2023-02-12 16:00,418,Corral Pass,23.6,70,29.1,37.9,5800,47.01872,-121.46464
2023-02-12 17:00,418,Corral Pass,23.6,70,29.0,35.8,5800,47.01872,-121.46464
2023-02-12 18:00,418,Corral Pass,23.6,70,29.0,34.7,5800,47.01872,-121.46464
2023-02-12 19:00,418,Corral Pass,23.6,70,29.0,36.3,5800,47.01872,-121.46464
2023-02-12 20:00,418,Corral Pass,23.6,70,29.0,34.5,5800,47.01872,-121.46464
2023-02-12 21:00,418,Corral Pass,23.6,70,29.0,34.2,5800,47.01872,-121.46464
2023-02-12 22:00,418,Corral Pass,23.6,70,29.0,31.6,5800,47.01872,-121.46464
2023-02-12 23:00,418,Corral Pass,23.6,70,29.0,33.6,5800,47.01872,-121.46464
2023-02-13 00:00,418,Corral Pass,23.6,70,29.0,33.6,5800,47.01872,-121.46464
2023-02-13 01:00,418,Corral Pass,23.6,70,29.0,32.0,5800,47.01872,-121.46464
2023-02-13 02:00,418,Corral Pass,23.6,70,29.0,30.7,5800,47.01872,-121.46464
2023-02-13 03:00,418,Corral Pass,23.6,69,29.0,28.8,5800,47.01872,-121.46464
2023-02-13 04:00,418,Corral Pass,23.6,70,29.0,22.6,5800,47.01872,-121.46464
2023-02-13 05:00,418,Corral Pass,23.5,69,28.9,22.3,5800,47.01872,-121.46464
2023-02-13 06:00,418,Corral Pass,23.6,70,28.9,22.8,5800,47.01872,-121.46464
2023-02-13 07:00,418,Corral Pass,23.6,70,28.9,24.4,5800,47.01872,-121.46464
2023-02-13 08:00,418,Corral Pass,23.6,71,28.9,23.7,5800,47.01872,-121.46464
2023-02-13 09:00,418,Corral Pass,23.7,70,29.0,23.7,5800,47.01872,-121.46464
2023-02-13 10:00,418,Corral Pass,23.7,71,29.0,23.7,5800,47.01872,-121.46464
2023-02-13 11:00,418,Corral Pass,23.8,71,29.1,25.3,5800,47.01872,-121.46464
2023-02-13 12:00,418,Corral Pass,23.8,71,29.1,25.0,5800,47.01872,-121.46464
2023-02-13 13:00,418,Corral Pass,23.9,71,29.2,25.2,5800,47.01872,-121.46464
2023-02-13 14:00,418,Corral Pass,23.9,71,29.2,23.9,5800,47.01872,-121.46464
2023-02-13 15:00,418,Corral Pass,23.9,71,29.2,23.7,5800,47.01872,-121.46464
2023-02-13 16:00,418,Corral Pass,23.9,72,29.2,22.6,5800,47.01872,-121.46464
2023-02-13 17:00,418,Corral Pass,23.9,72,29.1,22.3,5800,47.01872,-121.46464
2023-02-13 18:00,418,Corral Pass,23.8,72,29.1,21.9,5800,47.01872,-121.46464
2023-02-13 19:00,418,Corral Pass,23.8,72,29.0,21.2,5800,47.01872,-121.46464
2023-02-13 20:00,418,Corral Pass,23.7,72,29.0,19.6,5800,47.01872,-121.46464
2023-02-13 21:00,418,Corral Pass,23.7,71,29.0,18.7,5800,47.01872,-121.46464
2023-02-13 22:00,418,Corral Pass,23.8,73,29.0,18.3,5800,47.01872,-121.46464
2023-02-13 23:00,418,Corral Pass,23.8,72,29.0,18.1,5800,47.01872,-121.46464
2023-02-14 00:00,418,Corral Pass,23.9,73,29.1,17.8,5800,47.01872,-121.46464
2023-02-14 01:00,418,Corral Pass,23.9,73,29.1,17.4,5800,47.01872,-121.46464
2023-02-14 02:00,418,Corral Pass,23.9,73,29.0,17.2,5800,47.01872,-121.46464
2023-02-14 03:00,418,Corral Pass,23.9,73,29.0,16.5,5800,47.01872,-121.46464
2023-02-14 04:00,418,Corral Pass,23.8,73,29.0,14.4,5800,47.01872,-121.46464
2023-02-14 05:00,418,Corral Pass,23.8,73,29.0,15.6,5800,47.01872,-121.46464
2023-02-14 06:00,418,Corral Pass,23.8,72,29.0,15.8,5800,47.01872,-121.46464
2023-02-14 07:00,418,Corral Pass,23.8,72,29.0,15.4,5800,47.01872,-121.46464
2023-02-14 08:00,418,Corral Pass,23.8,72,29.0,16.2,5800,47.01872,-121.46464
2023-02-14 09:00,418,Corral Pass,23.8,72,29.0,17.4,5800,47.01872,-121.46464
2023-02-14 10:00,418,Corral Pass,23.8,72,29.1,18.9,5800,47.01872,-121.46464
2023-02-14 11:00,418,Corral Pass,23.9,72,29.2,20.3,5800,47.01872,-121.46464
2023-02-14 12:00,418,Corral Pass,23.9,72,29.2,24.4,5800,47.01872,-121.46464
2023-02-14 13:00,418,Corral Pass,24.0,72,29.3,25.3,5800,47.01872,-121.46464
2023-02-14 14:00,418,Corral Pass,24.0,72,29.4,25.3,5800,47.01872,-121.46464
2023-02-14 15:00,418,Corral Pass,24.0,71,29.4,23.7,5800,47.01872,-121.46464
