Date,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft)
2023-02-17 00:00,24.2,67.0,47.1,29.65,4140.0
2023-02-17 01:00,24.2,67.0,44.1,29.5,4140.0
2023-02-17 02:00,24.15,66.5,44.1,29.4,4140.0
2023-02-17 03:00,24.15,70.0,44.1,29.4,4140.0
2023-02-17 04:00,24.25,69.0,44.1,29.4,4140.0
2023-02-17 05:00,24.2,69.0,44.1,29.5,4140.0
2023-02-17 06:00,24.25,67.0,44.1,29.6,4140.0
2023-02-17 07:00,24.3,69.0,44.1,29.5,4140.0
2023-02-17 08:00,24.25,68.0,44.1,29.65,4140.0
2023-02-17 09:00,24.3,70.0,44.1,30.35,4140.0
2023-02-17 10:00,24.4,67.5,44.1,32.0,4140.0
2023-02-17 11:00,24.4,69.0,44.2,32.6,4140.0
2023-02-17 12:00,24.450000000000003,70.0,44.2,34.3,4140.0
2023-02-17 13:00,24.5,68.5,44.2,34.25,4140.0
2023-02-17 14:00,24.5,63.0,44.2,34.15,4140.0
2023-02-17 15:00,24.5,67.5,44.2,33.6,4140.0
2023-02-17 16:00,24.55,72.0,44.2,33.6,4140.0
2023-02-17 17:00,24.55,72.0,44.2,33.1,4140.0
2023-02-17 18:00,24.549999999999997,72.0,44.2,32.45,4140.0
2023-02-17 19:00,24.549999999999997,71.0,44.2,32.35,4140.0
2023-02-17 20:00,24.5,72.0,44.2,32.2,4140.0
2023-02-17 21:00,24.5,72.0,44.2,31.9,4140.0
2023-02-17 22:00,24.5,72.0,44.2,31.65,4140.0
2023-02-17 23:00,24.5,72.0,44.2,30.799999999999997,4140.0
2023-02-18 00:00,24.5,68.0,47.35,30.2,4140.0
2023-02-18 01:00,24.5,71.0,44.2,29.6,4140.0
2023-02-18 02:00,24.5,71.0,44.2,29.5,4140.0
2023-02-18 03:00,24.5,70.0,44.2,29.0,4140.0
2023-02-18 04:00,24.549999999999997,64.0,44.2,28.4,4140.0
2023-02-18 05:00,24.549999999999997,67.0,44.2,28.299999999999997,4140.0
2023-02-18 06:00,24.549999999999997,65.0,44.2,28.5,4140.0
2023-02-18 07:00,24.549999999999997,66.0,44.2,29.1,4140.0
2023-02-18 08:00,24.549999999999997,68.5,44.2,29.75,4140.0
2023-02-18 09:00,24.549999999999997,72.0,44.2,31.0,4140.0
2023-02-18 10:00,24.549999999999997,68.0,44.2,32.0,4140.0
2023-02-18 11:00,24.6,68.5,44.2,32.8,4140.0
2023-02-18 12:00,24.65,69.0,44.3,33.4,4140.0
2023-02-18 13:00,24.65,72.0,44.3,33.9,4140.0
2023-02-18 14:00,24.700000000000003,70.0,44.3,34.1,4140.0
2023-02-18 15:00,24.700000000000003,72.0,44.3,34.1,4140.0
2023-02-18 16:00,24.700000000000003,72.0,44.3,33.7,4140.0
2023-02-18 17:00,24.700000000000003,72.0,44.3,32.6,4140.0
2023-02-18 18:00,24.700000000000003,71.0,44.3,32.4,4140.0
2023-02-18 19:00,24.700000000000003,73.0,44.3,31.9,4140.0
2023-02-18 20:00,24.700000000000003,70.5,44.3,31.450000000000003,4140.0
2023-02-18 21:00,24.700000000000003,68.0,44.3,31.1,4140.0
2023-02-18 22:00,24.700000000000003,68.0,44.3,30.799999999999997,4140.0
2023-02-18 23:00,24.700000000000003,68.0,44.3,30.4,4140.0
2023-02-19 00:00,24.700000000000003,70.5,47.75,30.1,4140.0
2023-02-19 01:00,24.700000000000003,72.0,47.75,30.2,4140.0
2023-02-19 02:00,24.75,57.0,47.8,30.0,4140.0
2023-02-19 03:00,24.799999999999997,70.0,47.8,30.0,4140.0
2023-02-19 04:00,24.75,72.0,47.8,29.8,4140.0
2023-02-19 05:00,24.75,72.0,47.8,29.7,4140.0
2023-02-19 06:00,24.799999999999997,70.5,47.849999999999994,29.6,4140.0
2023-02-19 07:00,24.799999999999997,69.0,47.849999999999994,30.65,4140.0
2023-02-19 08:00,24.799999999999997,70.5,47.9,31.0,4140.0
2023-02-19 09:00,24.85,72.0,48.0,32.25,4140.0
2023-02-19 10:00,24.9,72.0,48.0,32.75,4140.0
2023-02-19 11:00,24.9,70.5,48.05,33.599999999999994,4140.0
2023-02-19 12:00,24.9,72.0,48.099999999999994,33.5,4140.0
2023-02-19 13:00,24.9,72.0,48.099999999999994,34.1,4140.0
2023-02-19 14:00,24.95,70.5,48.099999999999994,34.6,4140.0
2023-02-19 15:00,24.950000000000003,70.5,48.099999999999994,34.900000000000006,4140.0
2023-02-19 16:00,24.950000000000003,70.0,48.15,34.7,4140.0
2023-02-19 17:00,25.0,70.5,48.15,34.599999999999994,4140.0
2023-02-19 18:00,25.0,72.0,48.2,34.4,4140.0
2023-02-19 19:00,25.0,70.0,48.2,34.6,4140.0
2023-02-19 20:00,25.049999999999997,70.0,48.25,35.25,4140.0
2023-02-19 21:00,25.0,70.0,48.25,34.45,4140.0
2023-02-19 22:00,25.049999999999997,70.0,48.3,34.7,4140.0
2023-02-19 23:00,25.049999999999997,70.0,48.349999999999994,34.6,4140.0
2023-02-20 00:00,25.1,69.5,48.4,35.15,4140.0
2023-02-20 01:00,25.049999999999997,70.0,48.4,34.6,4140.0
2023-02-20 02:00,25.1,69.5,48.4,34.35,4140.0
2023-02-20 03:00,25.1,69.5,48.4,34.35,4140.0
2023-02-20 04:00,25.1,69.5,48.45,34.2,4140.0
2023-02-20 05:00,25.1,71.0,48.45,34.55,4140.0
2023-02-20 06:00,25.1,67.0,48.5,34.45,4140.0
2023-02-20 07:00,25.1,71.0,48.55,34.25,4140.0
2023-02-20 08:00,25.1,69.0,48.6,34.7,4140.0
2023-02-20 09:00,25.200000000000003,70.0,48.6,34.7,4140.0
2023-02-20 10:00,25.200000000000003,70.0,48.6,35.5,4140.0
2023-02-20 11:00,25.299999999999997,70.0,48.6,35.95,4140.0
2023-02-20 12:00,25.299999999999997,70.0,48.6,37.1,4140.0
2023-02-20 13:00,25.35,70.0,48.6,36.6,4140.0
2023-02-20 14:00,25.4,70.0,48.65,35.35,4140.0
2023-02-20 15:00,25.4,70.0,48.65,34.5,4140.0
2023-02-20 16:00,25.450000000000003,69.5,48.7,34.5,4140.0
2023-02-20 17:00,25.450000000000003,69.5,48.7,34.5,4140.0
2023-02-20 18:00,25.5,70.0,48.7,34.4,4140.0
2023-02-20 19:00,25.5,69.5,48.8,34.3,4140.0
2023-02-20 20:00,25.6,69.5,48.8,34.2,4140.0
2023-02-20 21:00,25.700000000000003,68.0,48.85,34.25,4140.0
2023-02-20 22:00,25.700000000000003,70.5,48.900000000000006,34.45,4140.0
2023-02-20 23:00,25.700000000000003,70.5,48.900000000000006,34.35,4140.0
2023-02-21 00:00,25.75,70.5,49.0,33.3,4140.0
2023-02-21 01:00,25.75,70.0,49.0,31.1,4140.0
2023-02-21 02:00,25.75,70.0,49.0,30.0,4140.0
2023-02-21 03:00,25.75,73.0,49.099999999999994,28.950000000000003,4140.0
2023-02-21 04:00,25.799999999999997,74.5,49.15,28.1,4140.0
2023-02-21 05:00,25.85,74.0,49.25,27.95,4140.0
2023-02-21 06:00,25.85,74.0,49.25,26.9,4140.0
2023-02-21 07:00,25.85,67.0,49.3,26.15,4140.0
2023-02-21 08:00,25.950000000000003,71.5,49.3,26.5,4140.0
2023-02-21 09:00,25.950000000000003,65.0,49.35,27.15,4140.0
2023-02-21 10:00,25.950000000000003,74.5,49.35,27.05,4140.0
2023-02-21 11:00,25.950000000000003,74.0,49.45,28.049999999999997,4140.0
2023-02-21 12:00,26.049999999999997,69.0,49.5,29.05,4140.0
2023-02-21 13:00,26.049999999999997,71.0,49.55,28.85,4140.0
2023-02-21 14:00,26.1,73.0,49.650000000000006,28.4,4140.0
2023-02-21 15:00,26.15,72.0,49.650000000000006,27.799999999999997,4140.0
2023-02-21 16:00,26.15,66.5,49.650000000000006,27.6,4140.0
2023-02-21 17:00,26.15,73.5,49.7,26.299999999999997,4140.0
2023-02-21 18:00,26.1,74.0,49.7,25.95,4140.0
2023-02-21 19:00,26.05,75.0,49.7,26.0,4140.0
2023-02-21 20:00,26.05,73.5,49.7,25.6,4140.0
2023-02-21 21:00,26.05,72.0,49.7,25.45,4140.0
2023-02-21 22:00,26.0,75.0,49.7,25.549999999999997,4140.0
2023-02-21 23:00,26.0,73.0,49.75,24.8,4140.0
2023-02-22 00:00,26.0,73.0,49.75,24.700000000000003,4140.0
2023-02-22 01:00,26.0,74.0,45.1,25.1,4140.0
2023-02-22 02:00,25.950000000000003,72.0,45.1,24.4,4140.0
2023-02-22 03:00,25.950000000000003,62.0,45.1,23.05,4140.0
2023-02-22 04:00,26.0,66.5,45.1,23.75,4140.0
2023-02-22 05:00,25.950000000000003,62.0,45.2,23.9,4140.0
2023-02-22 06:00,25.950000000000003,68.0,45.2,23.7,4140.0
2023-02-22 07:00,25.950000000000003,72.0,45.2,23.1,4140.0
2023-02-22 08:00,25.950000000000003,74.0,45.2,23.0,4140.0
2023-02-22 09:00,26.3,67.5,49.8,22.6,4290.0
2023-02-22 10:00,26.3,75.0,49.85,22.6,4290.0
2023-02-22 11:00,26.05,68.0,45.2,23.3,4140.0
2023-02-22 12:00,26.05,73.0,45.2,23.1,4140.0
2023-02-22 13:00,26.1,66.0,45.2,22.65,4140.0
2023-02-22 14:00,26.1,74.0,45.2,22.45,4140.0
2023-02-22 15:00,26.1,50.0,45.2,21.3,4140.0
2023-02-22 16:00,26.1,67.5,45.2,20.4,4140.0
2023-02-22 17:00,26.05,67.5,45.2,18.950000000000003,4140.0
2023-02-22 18:00,25.95,68.0,45.2,17.5,4140.0
2023-02-22 19:00,25.9,74.0,45.2,17.1,4140.0
2023-02-22 20:00,25.9,68.0,45.2,16.0,4140.0
2023-02-22 21:00,25.85,74.0,45.2,15.4,4140.0
2023-02-22 22:00,25.95,74.0,45.2,14.45,4140.0
2023-02-22 23:00,26.0,70.0,45.2,13.9,4140.0
2023-02-23 00:00,26.049999999999997,75.0,49.8,13.65,4140.0
2023-02-23 01:00,26.049999999999997,70.0,35.4,13.1,4140.0
2023-02-23 02:00,26.049999999999997,74.0,35.4,12.2,4140.0
2023-02-23 03:00,26.0,75.0,35.4,11.85,4140.0
2023-02-23 04:00,26.0,75.0,35.4,11.350000000000001,4140.0
2023-02-23 05:00,26.0,75.0,35.3,10.6,4140.0
2023-02-23 06:00,25.950000000000003,75.0,35.4,10.25,4140.0
2023-02-23 07:00,25.950000000000003,74.5,35.3,10.0,4140.0
2023-02-23 08:00,25.950000000000003,74.0,35.3,10.2,4140.0
2023-02-23 09:00,26.1,75.0,40.2,10.6,4290.0
2023-02-23 10:00,26.1,74.0,40.25,10.9,4290.0
2023-02-23 11:00,26.1,74.0,40.3,11.5,4290.0
2023-02-23 12:00,25.950000000000003,73.5,35.4,13.25,4140.0
2023-02-23 13:00,25.950000000000003,73.5,35.4,13.45,4140.0
2023-02-23 14:00,26.0,73.5,35.4,14.25,4140.0
2023-02-23 15:00,26.0,73.5,35.4,13.55,4140.0
2023-02-23 16:00,26.0,73.5,35.4,13.1,4140.0
2023-02-23 17:00,25.950000000000003,73.5,35.4,12.05,4140.0
2023-02-23 18:00,25.950000000000003,73.5,35.4,10.850000000000001,4140.0
2023-02-23 19:00,25.9,73.5,35.4,9.399999999999999,4140.0
2023-02-23 20:00,25.85,73.5,35.4,8.4,4140.0
2023-02-23 21:00,25.85,73.5,35.3,8.15,4140.0
2023-02-23 22:00,25.85,73.0,35.4,7.3,4140.0
2023-02-23 23:00,25.85,73.0,35.4,7.699999999999999,4140.0
2023-02-24 00:00,25.85,72.5,49.8,8.15,4140.0
2023-02-24 01:00,25.9,73.0,35.4,8.15,4140.0
2023-02-24 02:00,25.85,73.0,35.4,8.15,4140.0
2023-02-24 03:00,25.85,73.0,35.4,9.75,4140.0
2023-02-24 04:00,25.799999999999997,73.0,35.3,8.4,4140.0
2023-02-24 05:00,25.799999999999997,73.0,35.4,8.9,4140.0
2023-02-24 06:00,25.799999999999997,73.0,35.4,9.15,4140.0
2023-02-24 07:00,25.799999999999997,72.5,35.4,7.800000000000001,4140.0
2023-02-24 08:00,25.9,73.0,40.3,10.0,4290.0
2023-02-24 09:00,25.9,73.0,40.3,13.1,4290.0
2023-02-24 10:00,26.0,72.0,40.25,19.2,4290.0
2023-02-24 11:00,26.0,72.0,40.3,21.6,4290.0
2023-02-24 12:00,26.0,72.0,40.35,23.7,4290.0
2023-02-24 13:00,25.9,72.5,35.5,25.9,4140.0
2023-02-24 14:00,25.9,72.0,35.5,26.8,4140.0
2023-02-24 15:00,25.950000000000003,72.0,35.5,26.05,4140.0
2023-02-24 16:00,25.950000000000003,72.5,35.6,24.85,4140.0
2023-02-24 17:00,25.950000000000003,72.5,35.6,22.75,4140.0
2023-02-24 18:00,25.950000000000003,72.5,35.5,20.75,4140.0
2023-02-24 19:00,25.9,72.5,35.5,21.1,4140.0
2023-02-24 20:00,25.9,73.0,35.5,20.9,4140.0
2023-02-24 21:00,25.9,72.0,35.5,20.65,4140.0
2023-02-24 22:00,25.85,72.5,35.5,20.3,4140.0
2023-02-24 23:00,25.85,72.5,35.5,20.200000000000003,4140.0
2023-02-25 00:00,25.85,73.0,49.8,20.6,4140.0
2023-02-25 01:00,25.85,72.0,35.4,20.85,4140.0
2023-02-25 02:00,25.85,72.0,35.35,20.4,4140.0
2023-02-25 03:00,25.85,72.0,35.35,20.75,4140.0
2023-02-25 04:00,25.85,72.0,35.35,20.200000000000003,4140.0
2023-02-25 05:00,25.85,72.0,35.35,20.6,4140.0
2023-02-25 06:00,25.85,72.5,35.35,20.55,4140.0
2023-02-25 07:00,25.8,72.0,35.35,21.0,4140.0
2023-02-25 08:00,25.9,72.0,35.5,21.4,4290.0
2023-02-25 09:00,25.9,72.0,35.6,25.3,4290.0
2023-02-25 10:00,25.9,72.0,35.6,29.5,4290.0
2023-02-25 11:00,25.9,72.0,35.6,32.2,4290.0
2023-02-25 12:00,25.95,71.5,35.5,35.7,4140.0
2023-02-25 13:00,26.0,72.0,35.5,35.95,4140.0
2023-02-25 14:00,26.0,71.0,35.55,36.85,4140.0
2023-02-25 15:00,26.05,72.0,35.55,34.85,4140.0
2023-02-25 16:00,26.05,72.0,35.6,33.349999999999994,4140.0
2023-02-25 17:00,26.05,72.0,35.6,31.55,4140.0
2023-02-25 18:00,26.05,72.0,35.6,29.65,4140.0
2023-02-25 19:00,26.0,72.0,35.6,28.2,4140.0
2023-02-25 20:00,26.0,72.0,35.6,27.7,4140.0
2023-02-25 21:00,26.0,72.0,35.6,27.5,4140.0
2023-02-25 22:00,26.0,72.0,35.6,27.05,4140.0
2023-02-25 23:00,26.0,72.0,35.6,26.65,4140.0
2023-02-26 00:00,25.95,72.0,50.1,25.799999999999997,4140.0
2023-02-26 01:00,25.95,72.0,35.6,25.15,4140.0
2023-02-26 02:00,26.0,72.0,35.6,24.4,4140.0
2023-02-26 03:00,26.0,72.0,35.6,24.700000000000003,4140.0
2023-02-26 04:00,26.05,73.5,35.650000000000006,25.5,4140.0
2023-02-26 05:00,26.1,73.5,35.650000000000006,25.8,4140.0
2023-02-26 06:00,26.1,74.0,35.650000000000006,25.7,4140.0
2023-02-26 07:00,26.15,80.0,35.75,25.4,4140.0
2023-02-26 08:00,26.2,76.0,35.8,25.7,4140.0
2023-02-26 09:00,26.2,76.5,35.8,25.9,4140.0
2023-02-26 10:00,26.25,78.0,35.9,26.6,4140.0
2023-02-26 11:00,26.2,76.5,35.9,26.85,4140.0
2023-02-26 12:00,26.25,76.5,35.9,26.5,4140.0
2023-02-26 13:00,26.25,75.0,35.9,27.75,4140.0
2023-02-26 14:00,26.25,75.5,35.9,26.5,4140.0
2023-02-26 15:00,26.25,75.0,35.95,26.4,4140.0
2023-02-26 16:00,26.35,78.0,36.0,26.0,4140.0
2023-02-26 17:00,26.4,85.5,36.0,25.0,4140.0
2023-02-26 18:00,26.45,78.0,36.099999999999994,24.15,4140.0
2023-02-26 19:00,26.5,86.0,36.099999999999994,24.35,4140.0
2023-02-26 20:00,26.5,80.0,36.15,24.05,4140.0
2023-02-26 21:00,26.5,80.0,36.15,24.05,4140.0
2023-02-26 22:00,26.5,94.0,36.15,24.25,4140.0
2023-02-26 23:00,26.549999999999997,80.0,36.15,24.45,4140.0
2023-02-27 00:00,26.549999999999997,78.0,50.55,24.45,4140.0
2023-02-27 01:00,26.549999999999997,80.0,35.9,24.15,4140.0
2023-02-27 02:00,26.549999999999997,76.0,35.9,23.9,4140.0
2023-02-27 03:00,26.549999999999997,77.5,35.9,24.5,4140.0
2023-02-27 04:00,26.549999999999997,78.0,35.9,24.05,4140.0
2023-02-27 05:00,26.549999999999997,78.0,35.9,24.1,4140.0
2023-02-27 06:00,26.6,79.0,35.9,23.6,4140.0
2023-02-27 07:00,26.6,78.0,35.9,23.299999999999997,4140.0
2023-02-27 08:00,26.6,79.0,35.9,23.549999999999997,4140.0
2023-02-27 09:00,26.700000000000003,78.0,36.0,23.65,4140.0
2023-02-27 10:00,26.8,80.0,36.0,24.450000000000003,4140.0
2023-02-27 11:00,26.85,78.5,36.0,24.6,4140.0
2023-02-27 12:00,26.9,78.5,36.0,25.35,4140.0
2023-02-27 13:00,27.0,79.0,36.1,26.7,4140.0
2023-02-27 14:00,27.0,78.5,36.1,27.1,4140.0
2023-02-27 15:00,27.0,77.0,36.2,27.85,4140.0
2023-02-27 16:00,27.0,77.0,36.2,27.25,4140.0
2023-02-27 17:00,26.950000000000003,76.0,36.2,26.85,4140.0
2023-02-27 18:00,26.950000000000003,78.0,36.2,26.45,4140.0
2023-02-27 19:00,26.950000000000003,78.0,36.2,26.15,4140.0
2023-02-27 20:00,26.9,80.0,36.2,26.35,4140.0
2023-02-27 21:00,26.9,79.5,36.2,26.25,4140.0
2023-02-27 22:00,26.9,81.0,36.2,26.35,4140.0
2023-02-27 23:00,26.9,80.0,36.2,26.15,4140.0
2023-02-28 00:00,26.9,78.0,50.900000000000006,25.95,4140.0
2023-02-28 01:00,26.9,80.5,36.3,25.7,4140.0
2023-02-28 02:00,26.85,80.0,36.3,25.6,4140.0
2023-02-28 03:00,26.9,80.0,36.3,25.4,4140.0
2023-02-28 04:00,26.950000000000003,81.5,36.4,25.05,4140.0
2023-02-28 05:00,26.950000000000003,82.0,36.4,24.6,4140.0
2023-02-28 06:00,26.950000000000003,82.5,36.4,23.95,4140.0
2023-02-28 07:00,26.950000000000003,82.0,36.4,23.25,4140.0
2023-02-28 08:00,26.950000000000003,84.0,36.4,24.200000000000003,4140.0
2023-02-28 09:00,27.0,85.0,36.4,25.7,4140.0
2023-02-28 10:00,26.95,79.0,36.4,28.6,4140.0
2023-02-28 11:00,26.95,81.0,36.5,29.35,4140.0
2023-02-28 12:00,27.0,84.0,36.5,29.5,4140.0
2023-02-28 13:00,27.0,84.0,36.5,28.85,4140.0
2023-02-28 14:00,27.0,84.5,36.5,27.85,4140.0
2023-02-28 15:00,27.0,84.5,36.5,28.0,4140.0
2023-02-28 16:00,27.0,83.0,36.5,27.7,4140.0
2023-02-28 17:00,27.0,80.0,36.5,26.2,4140.0
2023-02-28 18:00,27.0,81.0,36.5,25.15,4140.0
2023-02-28 19:00,26.95,82.0,36.5,24.65,4140.0
2023-02-28 20:00,27.0,83.0,36.5,24.15,4140.0
2023-02-28 21:00,27.0,82.0,36.5,23.85,4140.0
2023-02-28 22:00,27.0,82.0,36.5,22.55,4140.0
2023-02-28 23:00,26.95,82.0,36.5,21.35,4140.0
2023-03-01 00:00,26.95,83.0,51.150000000000006,21.35,4140.0
2023-03-01 01:00,26.9,84.0,36.55,20.65,4140.0
2023-03-01 02:00,26.9,83.0,36.55,19.4,4140.0
2023-03-01 03:00,26.85,82.5,36.55,19.3,4140.0
2023-03-01 04:00,26.85,84.0,36.55,18.200000000000003,4140.0
2023-03-01 05:00,26.85,84.0,36.55,18.85,4140.0
2023-03-01 06:00,26.85,84.0,36.55,19.5,4140.0
2023-03-01 07:00,26.85,83.0,36.55,17.85,4140.0
2023-03-01 08:00,26.9,91.5,36.6,19.0,4290.0
2023-03-01 09:00,26.9,83.0,36.6,22.8,4290.0
2023-03-01 10:00,26.9,83.0,36.6,25.9,4290.0
2023-03-01 11:00,27.0,82.5,36.6,28.8,4290.0
2023-03-01 12:00,26.95,82.0,36.6,30.15,4140.0
2023-03-01 13:00,27.0,80.0,36.6,30.75,4140.0
2023-03-01 14:00,27.049999999999997,82.0,36.6,28.6,4140.0
2023-03-01 15:00,27.1,82.0,36.6,28.75,4140.0
2023-03-01 16:00,27.1,82.0,36.6,27.5,4140.0
2023-03-01 17:00,27.1,82.0,36.6,26.4,4140.0
2023-03-01 18:00,27.1,83.0,36.6,25.25,4140.0
2023-03-01 19:00,27.05,83.0,36.6,25.6,4140.0
2023-03-01 20:00,27.0,81.5,36.6,25.7,4140.0
2023-03-01 21:00,27.0,83.0,36.55,26.0,4140.0
2023-03-01 22:00,27.0,82.0,36.55,26.0,4140.0
2023-03-01 23:00,27.05,83.0,36.55,26.15,4140.0
2023-03-02 00:00,27.05,81.0,51.25,26.0,4140.0
2023-03-02 01:00,27.05,83.0,36.6,26.15,4140.0
2023-03-02 02:00,27.1,83.0,36.6,26.15,4140.0
2023-03-02 03:00,27.15,83.0,36.6,26.049999999999997,4140.0
2023-03-02 04:00,27.200000000000003,82.0,36.6,25.95,4140.0
2023-03-02 05:00,27.25,81.0,36.6,26.5,4140.0
2023-03-02 06:00,27.299999999999997,84.0,36.6,26.6,4140.0
2023-03-02 07:00,27.299999999999997,82.0,36.6,26.9,4140.0
2023-03-02 08:00,27.4,84.0,36.7,27.5,4140.0
2023-03-02 09:00,27.5,82.5,36.7,28.299999999999997,4140.0
2023-03-02 10:00,27.6,82.0,36.7,28.5,4140.0
2023-03-02 11:00,27.65,82.5,36.8,29.05,4140.0
2023-03-02 12:00,27.7,82.0,36.8,30.35,4140.0
2023-03-02 13:00,27.75,84.0,36.8,30.799999999999997,4140.0
2023-03-02 14:00,27.8,83.0,36.8,29.950000000000003,4140.0
2023-03-02 15:00,27.85,84.0,36.8,29.75,4140.0
2023-03-02 16:00,27.85,86.0,36.8,28.700000000000003,4140.0
2023-03-02 17:00,27.85,84.0,36.9,27.4,4140.0
2023-03-02 18:00,27.9,85.0,36.8,26.65,4140.0
2023-03-02 19:00,27.9,86.0,36.8,26.25,4140.0
2023-03-02 20:00,27.95,85.0,36.8,26.15,4140.0
2023-03-02 21:00,27.95,85.0,36.8,25.7,4140.0
2023-03-02 22:00,27.95,86.0,36.8,25.05,4140.0
2023-03-02 23:00,27.95,86.0,36.8,24.450000000000003,4140.0
2023-03-03 00:00,27.95,85.0,51.95,24.049999999999997,4140.0
2023-03-03 01:00,27.95,86.0,37.25,24.450000000000003,4140.0
2023-03-03 02:00,28.0,84.5,37.25,24.5,4140.0
2023-03-03 03:00,28.0,86.0,37.25,24.7,4140.0
2023-03-03 04:00,28.05,86.0,37.349999999999994,24.9,4140.0
2023-03-03 05:00,28.1,86.0,37.349999999999994,25.0,4140.0
2023-03-03 06:00,28.15,87.0,37.4,25.0,4140.0
2023-03-03 07:00,28.15,89.0,37.4,24.9,4140.0
2023-03-03 08:00,28.25,92.0,37.45,26.15,4140.0
2023-03-03 09:00,28.299999999999997,94.0,37.45,27.65,4140.0
2023-03-03 10:00,28.299999999999997,91.5,37.55,28.6,4140.0
2023-03-03 11:00,28.4,89.0,37.55,29.5,4140.0
2023-03-03 12:00,28.4,95.0,37.55,29.75,4140.0
2023-03-03 13:00,28.450000000000003,99.5,37.55,29.65,4140.0
2023-03-03 14:00,28.450000000000003,95.0,37.55,29.45,4140.0
2023-03-03 15:00,28.450000000000003,95.0,37.55,29.15,4140.0
2023-03-03 16:00,28.450000000000003,91.0,37.55,28.6,4140.0
2023-03-03 17:00,28.5,87.0,37.55,27.5,4140.0
2023-03-03 18:00,28.5,87.5,37.55,26.85,4140.0
2023-03-03 19:00,28.450000000000003,97.0,37.6,27.05,4140.0
2023-03-03 20:00,28.450000000000003,88.0,37.6,27.200000000000003,4140.0
2023-03-03 21:00,28.450000000000003,104.0,37.6,27.15,4140.0
2023-03-03 22:00,28.450000000000003,103.5,37.6,26.950000000000003,4140.0
2023-03-03 23:00,28.450000000000003,92.5,37.6,26.85,4140.0
2023-03-04 00:00,28.450000000000003,88.5,52.6,26.85,4140.0
2023-03-04 01:00,28.450000000000003,88.0,37.6,26.85,4140.0
2023-03-04 02:00,28.450000000000003,92.5,37.6,26.95,4140.0
2023-03-04 03:00,28.450000000000003,89.0,37.6,26.75,4140.0
2023-03-04 04:00,28.450000000000003,89.0,37.65,26.5,4140.0
2023-03-04 05:00,28.450000000000003,89.0,37.65,26.45,4140.0
2023-03-04 06:00,28.5,89.0,37.65,26.6,4140.0
2023-03-04 07:00,28.5,89.0,37.7,26.6,4140.0
2023-03-04 08:00,28.5,89.0,37.65,26.05,4140.0
2023-03-04 09:00,28.6,93.5,37.7,25.45,4140.0
2023-03-04 10:00,28.8,93.5,37.7,26.15,4140.0
2023-03-04 11:00,29.25,94.0,37.7,26.049999999999997,4140.0
2023-03-04 12:00,29.6,95.5,37.75,26.049999999999997,4140.0
2023-03-04 13:00,29.700000000000003,91.5,37.75,26.15,4140.0
2023-03-04 14:00,29.6,93.0,37.75,27.25,4140.0
2023-03-04 15:00,29.6,93.0,37.75,27.85,4140.0
2023-03-04 16:00,29.6,95.0,37.8,27.9,4140.0
2023-03-04 17:00,29.6,95.0,37.8,27.3,4140.0
2023-03-04 18:00,29.55,95.0,37.8,26.6,4140.0
2023-03-04 19:00,29.55,95.0,37.75,26.15,4140.0
2023-03-04 20:00,29.5,92.0,37.8,25.6,4140.0
2023-03-04 21:00,29.5,107.0,37.75,25.15,4140.0
2023-03-04 22:00,29.5,94.0,37.75,24.9,4140.0
2023-03-04 23:00,29.450000000000003,94.0,37.75,25.0,4140.0
2023-03-05 00:00,29.450000000000003,89.5,52.85,24.15,4140.0
2023-03-05 01:00,29.450000000000003,97.0,37.75,24.1,4140.0
2023-03-05 02:00,29.4,97.0,37.75,24.9,4140.0
2023-03-05 03:00,29.450000000000003,96.0,37.75,24.6,4140.0
2023-03-05 04:00,29.450000000000003,97.0,37.7,23.0,4140.0
2023-03-05 05:00,29.450000000000003,96.0,37.7,22.2,4140.0
2023-03-05 06:00,29.35,96.0,37.7,21.4,4140.0
2023-03-05 07:00,29.35,96.0,37.650000000000006,21.3,4140.0
2023-03-05 08:00,30.5,96.0,38.1,23.7,4290.0
2023-03-05 09:00,30.5,92.5,38.1,25.5,4290.0
2023-03-05 10:00,30.5,92.5,38.1,28.4,4290.0
2023-03-05 11:00,29.45,90.0,37.75,29.4,4140.0
2023-03-05 12:00,29.45,89.0,37.75,29.7,4140.0
2023-03-05 13:00,29.5,89.0,37.8,30.45,4140.0
2023-03-05 14:00,29.55,89.0,37.85,30.7,4140.0
2023-03-05 15:00,29.55,89.0,37.85,30.1,4140.0
2023-03-05 16:00,29.5,89.0,37.85,29.5,4140.0
2023-03-05 17:00,29.5,89.0,37.85,28.1,4140.0
2023-03-05 18:00,29.45,89.0,37.900000000000006,27.5,4140.0
2023-03-05 19:00,29.45,89.0,37.900000000000006,27.25,4140.0
2023-03-05 20:00,29.45,89.0,37.900000000000006,26.9,4140.0
2023-03-05 21:00,29.45,92.5,37.900000000000006,26.5,4140.0
2023-03-05 22:00,29.55,92.0,37.900000000000006,26.0,4140.0
2023-03-05 23:00,29.55,88.0,37.900000000000006,25.7,4140.0
2023-03-06 00:00,29.55,89.0,53.0,25.6,4140.0
2023-03-06 01:00,29.55,93.5,37.95,25.55,4140.0
2023-03-06 02:00,29.55,91.0,37.95,25.45,4140.0
2023-03-06 03:00,29.6,93.5,37.9,25.35,4140.0
